source,source_id,url,title,brand,model,cpu,ram_gb,storage_gb,gpu,screen_size_in,price_idr,original_price_idr,condition,seller_name,seller_rating,seller_num_reviews,seller_is_official,sold_count,location,scraped_at,is_suspected_scam,scam_reasons
tokopedia,102546244914,https://www.tokopedia.com/toptech/laptop-acer-aspire-go-14-ag14-core-5-120u-8gb-512gb-14-0wuxga-ips-w11-ohs-1733173128035402868?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,[CO] Laptop ACER ASPIRE GO 14 AG14 CORE 5 120U 16GB 512GB 14.0WUXGA IPS W11 OHS,Acer,,CORE 5 120U,16,,,14,10566180,,new,Top Tech Comp,5.0,,False,,Jakarta Utara,2026-08-27T12:22:58.870763,False,
tokopedia,14441369174,https://www.tokopedia.com/royalltech/laptop-acer-swift-14-ai-oled-sf14-intel-ultra-5-226v-16gb-1tb-ssd-w11-ohs-14-0wuxga-60hz-blu-2y-adp-51-583l-1729964595526075895?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,LAPTOP ACER SWIFT 14 AI OLED SF14 INTEL ULTRA 5 226V 16GB 1TB SSD W11+OHS 14.0WUXGA 60HZ BLU 2Y+ADP -51.583L,Acer,Swift 14,,16,1024,,14,17459000,,new,royalltech,5.0,,False,,Jakarta Utara,2026-08-27T12:22:58.870826,False,
tokopedia,103463122020,https://www.tokopedia.com/ten-com/acer-nitro-v-15-anv15-51-901s-rtx4060-i9-13900h-32gb-1tb-ssd-15-6inch-fhd-144hz-garansi-resmi-laptop-gaming-intel-core-i9-13900h-nvidia-geforce-rtx-4060-8gb-gddr6-windows-11-1729914325499479303-1735976448723617031?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,Acer Nitro V 15 ANV15-52-7783 RTX5050 i7 13620H 32GB 1TB SSD 15.6inch FHD 180Hz 100sRGB Garansi Resmi Laptop Gaming Intel Core i9-13900H NVIDIA GeForce RTX 4060 8GB GDDR6 Windows 11,Acer,,I7 13620H,32,1024,RTX5050,15.6,21099000,,new,Ten Com,5.0,,False,,Jakarta Selatan,2026-08-27T12:22:58.870906,False,
"tokopedia,103778556851,https://www.tokopedia.com/acer-indonesia/acer-laptop-aspire-lite-14-al14-36p-c7q8-al14-36p-c9yy-14-fhd-intel-celeron-n4500-ram-8gb-storage-512gb-ssd-intel-uhd-graphics-windows-11-1735431280098706872-1737144349722903992?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""ACER LAPTOP ASPIRE LITE 14 AL14-36P-C7Q8/AL14-36P-C9YY 14"""" FHD INTEL CELERON N4500 RAM 8GB STORAGE 512GB SSD INTEL UHD GRAPHICS WINDOWS 11"",Acer,,CELERON N4500,8,512,,14,7898900,,new,Acer Indonesia,5.0,,False,,Jakarta Timur,2026-08-27T12:22:58.870979,False,"
tokopedia,103050086307,https://www.tokopedia.com/royalltech/laptop-acer-aspire-lite-15-al15-ryzen-7-8840hs-ram-16gb-ssd-512gb-w11-ohs-m365b-15-6-fhd-ips-laptop-kencang-tipis-terlaris-1734417841567925751?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,Laptop ACER Aspire Lite 15 AL15 Ryzen 7 8840HS RAM 16GB SSD 512GB W11+OHS+M365B 15.6”FHD IPS Laptop Kencang Tipis Terlaris,Acer,,RYZEN 7 8840HS,16,512,,15.6,13429000,,new,royalltech,5.0,,False,,Jakarta Utara,2026-08-27T12:22:58.871198,False,
"tokopedia,102753182283,https://www.tokopedia.com/acerid/acer-swift-lite-14-air-edition-sfl14-41m-r5d2-ryzen-5-240u-16gb-512gb-ssd-14-wuxga-ips-w11h-oh24-1y-m365-pure-silver-nx-d8usn-001-laptop-super-ringan-tipis-1733766789373592597?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""ACER SWIFT LITE 14 AIR EDITION SFL14-41M-R5D2 RYZEN 5 240U 16GB 512GB SSD 14"""" WUXGA IPS W11H OH24+1Y M365 PURE SILVER [NX.D8USN.001] Laptop Super Ringan, Tipis"",Acer,,RYZEN 5 240U,16,512,,14,12548822,,new,Acer Official Authorized Store,5.0,,False,,Jakarta Pusat,2026-08-27T12:22:58.871270,False,"
"tokopedia,103350424972,https://www.tokopedia.com/acerid/gajian-sale-acer-aspire-lite-15-al15-42p-r50p-ryzen-5-7430u-8gb-512gb-ssd-15-fhd-ips-win-11-home-office-2024-silver-laptop-pekerja-kantoran-mahasiswa-pengguna-rumahan-layar-besar-1731239350486402069-1735448210454381589?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""Acer Aspire Lite 15 AL15-42P-R50P - Ryzen 5 7430U | 8GB RAM | 512GB SSD | 15.6” FHD IPS | Win11 Home + Office 2024 | Silver | Laptop kerja kantoran, mahasiswa & pengguna rumahan dengan layar besar, performa stabil, dan hemat daya"",Acer,,RYZEN 5 7430U,8,512,,11,10179000,,new,Acer Official Authorized Store,5.0,,False,,Jakarta Pusat,2026-08-27T12:22:58.871371,False,"
tokopedia,102953178274,https://www.tokopedia.com/royalltech/laptop-acer-aspire-lite-al14-32p-intel-n150-8gb-ram-512gb-ssd-windows-11-ohs-m365-14-wuxga-laptop-consumer-1734243031838852599?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,Laptop ACER Aspire Lite AL14 32P Intel N150 8GB RAM 512GB SSD Windows 11 + OHS + M365 14” WUXGA - LAPTOP CONSUMER,Acer,,INTEL N150,512,512,,,8029000,,new,royalltech,5.0,,False,,Jakarta Utara,2026-08-27T12:22:58.871459,False,
tokopedia,103036530969,https://www.tokopedia.com/gaminglaptopid/acer-aspire-7-pro-a715-gaming-laptop-i5-13420h-16gb-512gb-rtx3050-6gb-15-6fhd-ips-144hz-w11-ohs-1734396858723632747?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch%26whid%3D13856,ACER ASPIRE 7 PRO A715 GAMING LAPTOP i5 13420H 16GB 512GB RTX3050 6GB 15.6FHD IPS 144HZ W11 OHS,Acer,A715,I5 13420H,16,,RTX3050,20,14379000,,new,Gaming Laptop ID,5.0,,False,,Jakarta Utara,2026-08-27T12:22:58.871529,False,
"tokopedia,16266586660,https://www.tokopedia.com/kingznotebook/laptop-acer-aspire-go-14-ag14-ryzen-3-7320u-8gb-512ssd-w11-ohs-14-wuxga-1730875965731996839?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""Laptop Acer Aspire GO 14 AG14 Ryzen 3 7320U 8GB 512SSD W11+OHS 14"""" WUXGA"",Acer,,RYZEN 3 7320U,,,,14,8609000,,new,Kingz Notebook,5.0,,False,,Jakarta Pusat,2026-08-27T12:22:58.871598,False,"
tokopedia,103339109699,https://www.tokopedia.com/herlinacom/laptop-acer-aspire-lite-al1-14-intel-core-i3-1215u-ram-8gb-512gb-ssd-win-11-office-ori-14-0-1731176195554641294-1735420225999308174?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,Laptop ACER Aspire Lite 14 AL14 Intel Core i3 1315 Ram 8Gb Ssd 512GB Win 11+OHS 14.0WUXGA IPS,Acer,,I3 1315,8,512,,14,9469000,,new,Herlinacom,5.0,,False,,Depok,2026-08-27T12:22:58.871663,False,
tokopedia,15849513102,https://www.tokopedia.com/king-laptop/laptop-acer-promo-o2o-khusus-offline?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,LAPTOP ACER - PROMO O2O (KHUSUS OFFLINE),Acer,,,,,,,7000000,,new,KING Laptop,5.0,,False,,Jakarta Pusat,2026-08-27T12:22:58.871721,False,
tokopedia,16127485029,https://www.tokopedia.com/agres-id-electronics/acer-aspire-go-spin-agsp14-touch-core-i3-n355-8gb-512gb-w11-ohs-14-0wuxga-pen-2in1-slv-laptop-desain-ringan-garansi-resmi-1731060112878503832?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,ACER ASPIRE GO SPIN AGSP14 TOUCH CORE I3 N355 8GB 512GB W11+OHS 14.0WUXGA PEN 2IN1 SLV LAPTOP DESAIN RINGAN GARANSI RESMI,Acer,,N355,8,,,,10584000,,new,Agres ID Electronics,5.0,,False,,Depok,2026-08-27T12:22:58.871866,False,
"tokopedia,102672058576,https://www.tokopedia.com/royalltech/laptop-acer-aspire-lite-al15-ryzen-5-7430-8gb-512gb-w11-ohs-m365b-15-fhd-ips-garansi-resmi-1733518215977993719?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""Laptop ACER Aspire Lite AL15 Ryzen 5 7430 8GB 512GB W11+OHS+M365B 15""""FHD IPS Garansi Resmi"",Acer,,RYZEN 5 7430,8,,,15,10139000,,new,royalltech,5.0,,False,,Jakarta Utara,2026-08-27T12:22:58.871932,False,"
"tokopedia,102600725453,https://www.tokopedia.com/acerid/gajian-sale-acer-aspire-lite-14-al14-37p-32av-core-3-n355-8gb-512gb-ssd-14-fhd-ips-w11h-oh2024-fresh-blue-silver-pink-laptop-kerja-kuliah-pelajar-1733317312096470037?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""Acer Aspire Lite 14 AL14-37P-32AV - Core 3 N355 | 8GB RAM | 512GB SSD | 14” FHD IPS | Win11 + Office 2024 | Fresh Blue / Silver / Pink | Laptop pelajar, kuliah & kerja ringan dengan desain tipis, hemat daya, dan cukup untuk aktivitas harian"",Acer,,N355,8,512,,,10178822,,new,Acer Official Authorized Store,5.0,,False,,Jakarta Pusat,2026-08-27T12:22:58.872063,False,"
"tokopedia,16117793316,https://www.tokopedia.com/gameridsurabaya/laptop-acer-aspire-go-spin-agsp14-touche-screen-intel-core-3-n355-ram-8-gb-ssd-512-gb-windows-11-office-home-student-14-wuxga-pen-2-in-1-1730815584267831251?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""Laptop Acer Aspire Go Spin AGSP14 Touche Screen Intel Core 3 N355 RAM 8 GB SSD 512 GB Windows 11 + Office Home Student 14"""" WUXGA Pen 2 In 1"",Acer,,N355,8,512,,14,10669000,,new,Gamer ID Surabaya,5.0,,False,,Surabaya,2026-08-27T12:22:58.872139,False,"
tokopedia,102630377964,https://www.tokopedia.com/royalltech/laptop-acer-aspire-spin-asp14-touch-ultra-7-155u-16gb-1tb-ssd-w11-ohs-14-0wuxga-pen-2in1-touch-screen-bisa-dilipat-kebelakang-1733398176789202423?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,LAPTOP ACER ASPIRE SPIN ASP14 TOUCH ULTRA 7 155U 16GB 1TB SSD W11+OHS 14.0WUXGA PEN 2IN1 TOUCH SCREEN BISA DILIPAT KEBELAKANG,Acer,,,16,1024,,,17259000,,new,royalltech,5.0,,False,,Jakarta Utara,2026-08-27T12:22:58.872212,False,
"tokopedia,103782126914,https://www.tokopedia.com/acerid/acer-nitro-v-15-anv15-51-901s-core-i9-rtx4060-16gb-512gb-ssd-rtx-4060-8gb-15-6-fhd-w11-ohs21-bp-ob-nh-qqesn-001-1731239334548440085-1737157925146559509?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""Acer Nitro V15 ANV15-52-71PZ (NH.QUASN.001) - Core 7 240H | 16GB DDR5 | 512GB SSD | RTX 4050 6GB GDDR7 | 15.6"""" FHD IPS 180Hz 100% sRGB | Windows 11 Home + Office 2024 | Laptop Gaming untuk gaming AAA, editing, rendering, dan multitasking berat."",Acer,Nitro V15,CORE 7 240H,16,512,RTX 4050,40,19778822,,new,Acer Official Authorized Store,5.0,,False,,Jakarta Pusat,2026-08-27T12:22:58.872308,False,"
"tokopedia,103083672121,https://www.tokopedia.com/acerid/acer-aspire-lite-14-upgradable-ram-ryzen-3-ringan-1-1-kg-office-2024-al14-42p-r1d5-ryzen-3-5300u-8gb-512gb-integrated-14-wuxga-w11-ohs-m365-rose-sakura-laptop-pelajar-mahasiswa-dan-pekerja-1734524245398029333?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""(New) Acer Aspire Lite 14 Upgradable RAM | Ryzen 3 | Ringan 1,1 Kg Office 2024 AL14-45P-R1QH Ryzen 3 5400U 8GB 512GB SSD 14"""" WUXGA IPS Win11 + Office 2024 + M365 - Rose Sakura - Laptop Pelajar, mahasiswa, dan pekerja"",Acer,,RYZEN 3 5400U,8,512,,14,8878900,,new,Acer Official Authorized Store,5.0,,False,,Jakarta Pusat,2026-08-27T12:22:58.872412,False,"
tokopedia,14463514189,https://www.tokopedia.com/rogonline/laptop-acer-aspire-lite-al14-core-i3-n355-8gb-1tb-ssd-w-11-ohs-14-fhd-acer-al14-32p-1729975547305886951?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,Laptop Acer Aspire Lite AL14 Core I3 N355 8GB 1TB SSD W 11 + OHS 14 FHD Acer AL14-32P,Acer,,N355,8,1024,,14,9089000,,new,ROGZ Online,5.0,,False,,Jakarta Pusat,2026-08-27T12:22:58.872474,False,
"tokopedia,12892290313,https://www.tokopedia.com/alienwarestore/acer-swift-go-oled-sfg14-ultra-5-125h-32gb-512gb-w11-ohs-14-0-2-8k-unit-70258?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""LAPTOP ACER SWIFT EDGE SFE14 14 AI OLED INTEL ULTRA 7 355 RAM 16GB SSD 1TB W11+OHS 14"""" WUXGA"",Acer,,,16,1024,,14,40999000,,new,ALIENWARE GAMING STORE,5.0,,False,,Jakarta Utara,2026-08-27T12:22:58.872735,False,"
tokopedia,103782318195,https://www.tokopedia.com/gateway/msi-thin-15-b13ve-core-i7-13620h-rtx4050-32gb-1tb-ssd-w11-15-6-inch-fhd-144hz-1729848475860305333-1737158412441322933?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,ACER NITRO V 15 CORE 5 210H RTX4050 6GB/ 16GB 512GB W11+OHS+M36B 15.6FHD IPS 180HZ 100SRGB LAPTOP GAMING -52.51TE,Acer,,CORE 5 210H,16,,RTX4050,15,18159000,,new,Gateway Indonesia Comp,5.0,,False,,Jakarta Utara,2026-08-27T12:22:58.872809,False,
"tokopedia,103207060925,https://www.tokopedia.com/alienwarestore/laptop-acer-aspire-lite-al14-intel-celeron-n150-8gb-512gb-ssd-14-0wuxga-w11-ohs-1729871851656938840-1735012307526255960?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""LAPTOP ACER ASPIRE LITE 14 AL14 AMD RYZEN 7 7730U RAM 8GB SSD 512GB W11+OHS+M365B 14.5"""" WUXGA IPS -GARANSI RESMI"",Acer,,RYZEN 7 7730U,8,512,,14.5,10789000,,new,ALIENWARE GAMING STORE,5.0,,False,,Jakarta Utara,2026-08-27T12:22:58.872878,False,"
tokopedia,100663205741,https://www.tokopedia.com/royalltech/laptop-acer-aspire-go-14-ai-intel-ultra-5-125h-16gb-512gb-ssd-w11-ohs-m365b-14-0wuxga-100rgb-ips-garansi-resmi-1731775291911079415?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,LAPTOP ACER ASPIRE GO 14 AI INTEL ULTRA 5 125H 16GB 512GB SSD W11+OHS+M365B 14.0WUXGA 100RGB IPS - GARANSI RESMI,Acer,,M3,16,512,,25,13319000,,new,royalltech,5.0,,False,,Jakarta Utara,2026-08-27T12:22:58.872941,False,
"tokopedia,103240007053,https://www.tokopedia.com/infonetmanggadua/acer-aspire-lite-14-al14-37p-c39a-n150-8gb-256gb-ssd-14-fhd-ips-w11h-oh2024-rose-sakura-pink-nx-dgzsn-001-laptop-kerja-kuliah-pelajar-1731239560545863192-1735084562921326104?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""Acer Aspire Lite 14 AL14-36P Series - Intel N4500 | 8GB DDR4 | 256GB / 512GB SSD | 14” FHD IPS | Win11 OH24 | Grey | Laptop pelajar, sekolah, kerja ringan, UMKM, penggunaan harian basic & multitasking ringan"",Acer,,INTEL N4500,8,512,,,8178821,,new,Infonet Mangga Dua,5.0,,False,,Jakarta Pusat,2026-08-27T12:22:58.873045,False,"
"tokopedia,103408138878,https://www.tokopedia.com/gamer-id-depok/laptop-acer-aspire-go-ag14-intel-core-5-120u-8gb-1tb-windows11-ohs-14-0-wuxga-ips-1735725018785285385-1735725040417998089?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""Laptop Acer Aspire GO AG14 Intel Core 5 120U 16GB 1TB Windows11 + OHS 14.0"""" WUXGA IPS"",Acer,,INTEL CORE 5 120U,16,,,14,10059000,,new,GAMER ID DEPOK,5.0,,False,,Depok,2026-08-27T12:22:58.873341,False,"
"tokopedia,103097472836,https://www.tokopedia.com/acerid/acer-nitro-v-15-180hz-100-srgb-core-i5-rtx2050-8gb-16gb-512gb-w11-ohs-v15-windows-black-laptop-gaming-15-6-inci-1731239365418124309-1734613261994918933?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,""Acer Nitro V15 ANV15-52-777R | Core 7 240H | RTX 5050 | 16GB | 512GB SSD | 15.6” FHD 180Hz 100% sRGB | Win 11 + Office 2024 [NH.QZ9SN.005] Laptop Gamer kompetitif, Content creator & editor, Mahasiswa teknik / IT, Multitasker"",Acer,Nitro V15,CORE 7 240H,,512,RTX 5050,40,20378822,,new,Acer Official Authorized Store,5.0,,False,,Jakarta Pusat,2026-08-27T12:22:58.873556,False,"
tokopedia,102601653580,https://www.tokopedia.com/royalltech/laptop-acer-aspire-lite-al14-ryzen-3-5300u-8gb-512gb-w11-ohs-m365b-14-0wuxga-ips-42p-r2rj-1733319731788875255?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,Laptop ACER Aspire Lite AL14 Ryzen 3 5300U 8GB 512GB W11+OHS+M365B 14.0WUXGA IPS -42P.R2RJ,Acer,,RYZEN 3 5300U,8,,,,8559000,,new,royalltech,5.0,,False,,Jakarta Utara,2026-08-27T12:22:58.873742,False,
tokopedia,102954881590,https://www.tokopedia.com/royalltech/laptop-acer-aspire-go-14-ag14-intel-core-i5-120u-16gb-512gb-w11-ohs-14-0wuxga-ips-72p-50c7-1734247030934701559?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D20260827122239CD00692C3BFE590ABAU5%26src%3Dsearch,LAPTOP ACER ASPIRE GO 14 AG14 INTEL CORE I5 120U 16GB 512GB/1TB W11+OHS 14.0WUXGA IPS -72P.50C7,Acer,,,16,,,14,10159000,,new,royalltech,5.0,,False,,Jakarta Utara,2026-08-27T12:22:58.873810,False,
"tokopedia,12978717146,https://www.tokopedia.com/alienwarestore/laptop-acer-aspire-lite-al14-53m-i3-1315u-16gb-512gb-ssd-14-wuxga-ips-win11-ohs-1730012975112881496?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26src%3Dsearch,""Laptop ACER Aspire Lite AL14-53M i3-1315U 16GB 512GB SSD 14"""" WUXGA IPS Win11 OHS"",Acer,,I3-1315U,16,512,,14,9199000,,new,ALIENWARE GAMING STORE,5.0,,False,,Jakarta Utara,2026-08-27T12:23:37.786632,False,"
tokopedia,100679628560,https://www.tokopedia.com/agres-id-electronics/acer-aspire-go-14-ai-ultra-5-125h-16gb-512gb-w11-ohs-m365b-14-0-wuxga-100rgb-ips-gry-71m-5471-laptop-desain-kantor-pelajar-ringan-garansi-resmi-1731796264716634008?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26src%3Dsearch,ACER ASPIRE GO 14 AI ULTRA 5 125H 16GB 512GB W11+OHS+M365B 14.0 WUXGA 100RGB IPS GRY -71M.5471 LAPTOP DESAIN KANTOR PELAJAR RINGAN GARANSI RESMI,Acer,,M3,16,,,25,13234000,,new,Agres ID Electronics,5.0,,False,,Depok,2026-08-27T12:23:37.786734,False,
"tokopedia,102029741740,https://www.tokopedia.com/kingznotebook/laptop-acer-aspire-lite-al14-i3-n355-16gb-512gb-ssd-w11-ohs-14-wuxga-1732099350824388268?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26src%3Dsearch,""Laptop Acer Aspire Lite AL14 i3 N355 16GB 512GB SSD W11+OHS 14"""" WUXGA"",Acer,,N355,16,512,,14,9399000,,new,Kingz Notebook,5.0,,False,,Jakarta Pusat,2026-08-27T12:23:37.786802,False,"
"tokopedia,102062188232,https://www.tokopedia.com/agresidjakut/acer-aspire-go-14-ai-intel-ultra-7-155h-ram-16gb-512gb-windows-11-office-14-0-wuxga-100rgb-ips-1732150289051059794?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26src%3Dsearch,""[LAPTOP] Acer Aspire GO 14 AI Intel Ultra 7 155H Ram 16GB 512GB Windows 11 + Office 14.0"""" WUXGA 100RGB IPS GARANSI RESMI"",Acer,,,16,,,55,14959000,,new,Agres ID Jakarta Utara,5.0,,False,,Jakarta Pusat,2026-08-27T12:23:37.786878,False,"
tokopedia,102051964582,https://www.tokopedia.com/technocentral/laptop-acer-aspire-lite-14-al14-i3-n355-8gb-256gb-w11-ohs-14-0wuxga-ips-slv-1732133339263043203?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26src%3Dsearch,LAPTOP ACER ASPIRE LITE 14 AL14 I3 N355 8GB 256GB W11+OHS 14.0WUXGA IPS SLV,Acer,,N355,8,,,14,9089000,,new,Techno Central,5.0,,False,,Bogor,2026-08-27T12:23:37.786962,False,
tokopedia,103172200779,https://www.tokopedia.com/royalltech/packing-bubble-pengiriman-laptop-14-1734091940840441335-1734894393905350135?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26src%3Dsearch,ACER ASPIRE LITE 14 AL14 INTEL N4500 RAM 8GB 256GB/512GB SSD W11+OHS+M365 14.0 FHD IPS - LAPTOP GARANSI RESMI,Acer,,INTEL N4500,8,512,,14,8449000,,new,royalltech,5.0,,False,,Jakarta Utara,2026-08-27T12:23:37.787036,False,
"tokopedia,103397187233,https://www.tokopedia.com/acerid/acer-aspire-lite-15-ryzen-7-7730u-16gb-ram-512gb-ssd-al15-42p-r1gj-ryzen-7-7730u-16gb-512gb-ssd-15-ips-fhd-w11h-oh2024-silver-nx-d3qsn-002-laptop-kerja-kantor-mahasiswa-multitasking-harian-meeting-online-dan-produktivitas-1733884390293996565-1735673972988544021?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26src%3Dsearch,""[XTRA] Acer Aspire Lite 15 AL15-42P-R50P NX.D30SN.002 - Ryzen 5 7430U | 8GB/16GB | 512GB SSD | 15.6” FHD IPS | Win11 OH24 | Silver | Laptop kerja, mahasiswa, UMKM, multitasking harian, produktivitas ringan-menengah"",Acer,,RYZEN 5 7430U,,512,,,10338822,,new,Acer Official Authorized Store,5.0,,False,,Jakarta Pusat,2026-08-27T12:23:37.787148,False,"
tokopedia,102051882194,https://www.tokopedia.com/technocentral/laptop-acer-aspire-lite-14-al14-i3-n355-8gb-512gb-w11-ohs-14-0wuxga-ips-1732133188681893507?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26src%3Dsearch,LAPTOP ACER ASPIRE LITE 14 AL14 I3 N355 8GB 512GB W11+OHS 14.0WUXGA IPS,Acer,,N355,8,,,14,9399000,,new,Techno Central,5.0,,False,,Bogor,2026-08-27T12:23:37.787209,False,
tokopedia,102904648939,https://www.tokopedia.com/kakilimacom/laptop-acer-aspire-go-14-ag14-intel-core-i5-120u-ram-16gb-512gb-w11-ohs-14-0wuxga-ips-1734125874813241096?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26src%3Dsearch,Laptop Acer Aspire GO 14 AG14 intel Core i5 120U ram 16GB 512GB W11+OHS 14.0WUXGA IPS,Acer,,,16,,,14,11409000,,new,KakiLima Comp,5.0,,False,,Kab. Tangerang,2026-08-27T12:23:37.787272,False,
tokopedia,103518693989,https://www.tokopedia.com/laptopcreatorid/laptop-acer-aspire-go-14-core-i5-120u-ram-16gb-ssd-1tb-w1-ohs-m365b-14-0-wuxga-ips-slv-72p-51tb-16-1732969719727490066-1736210438957728786?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26src%3Dsearch,LAPTOP ACER ASPIRE GO 14 AG14 CORE I5 120U RAM 8GB SSD 1TB W1+OHS+M365B 14.0 WUXGA IPS SLV -72P.51TB/16,Acer,,M3,8,1024,,14,9346280,,new,LAPTOP SHOP ID,5.0,,False,,Jakarta Utara,2026-08-27T12:23:37.787341,False,
"tokopedia,103463760904,https://www.tokopedia.com/acerid/acer-helios-neo-16-180hz-srgb-100-i5-14500hx-8gb-512gb-ssd-nvme-rtx-4050-6gb-gddr6-mgp-140w-16-ips-wuxga-w11-ohs21-nh-qnpsn-003-1731239298051834901-1735979177221719061?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26src%3Dsearch,""Acer Predator Helios Neo 16S AI PHN16S-I51-74JU - Core Ultra 7 | 16GB | 1TB SSD | RTX 5060 8GB | 16” OLED WQXGA 165Hz | Win11 OH24+M365 | Abyssal Black | Laptop gaming AI, creator, rendering, AAA gaming & multitasking berat"",Acer,,M3,,1024,RTX 5060,65,36578822,,new,Acer Official Authorized Store,5.0,,False,,Jakarta Pusat,2026-08-27T12:23:37.787461,False,"
tokopedia,103192309976,https://www.tokopedia.com/alienwareofficial/asus-vivobook-14-i7-1355u-i5-13420h-core-5-120u-i3-1315u-8gb-16gb-512gb-ssd-w11-ohs-14-0-fhd-ips-a1404va-a1404za-a1404vap-a1405va-1729869179471955219-1734970573574997267?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26src%3Dsearch,Laptop ACER ASPIRE GO 14 AG14 CORE 5 120U 8GB 512GB 14.0WUXGA IPS W11 OHS,Acer,,CORE 5 120U,8,,,14,10359000,,new,AI Official Store,5.0,,False,,Jakarta Utara,2026-08-27T12:23:37.787522,False,
